"forecast_id";"forecast_generated_date";"forecast_date";"forecast_horizon_days";"service_period";"menu_item_id";"menu_variant_id";"menu_item_name";"portion_size";"category";"baseline_portions";"predicted_portions";"lower_bound_portions";"upper_bound_portions";"forecast_confidence_pct";"confirmed_reservation_covers";"weather_condition";"special_occasion";"event_types";"key_demand_drivers";"predicted_revenue_aud";"model_version";"is_synthetic"
"FC-001131";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-053";"MI-053-STANDARD";"Avocado";"Standard";"Add-ons / Modifiers";"1.464";"1.552";"1.242";"1.862";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"3.1";"misecast-menu-v2.0";"true"
"FC-001132";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-054";"MI-054-STANDARD";"63 deg egg";"Standard";"Add-ons / Modifiers";"2";"2.12";"1.696";"2.544";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"5.3";"misecast-menu-v2.0";"true"
"FC-001133";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-055";"MI-055-STANDARD";"Extra Salad";"Standard";"Add-ons / Modifiers";"2.107";"2.234";"1.787";"2.681";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"4.47";"misecast-menu-v2.0";"true"
"FC-001134";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-056";"MI-056-STANDARD";"Standard topping (kimchi, corn, edamame, nori, etc.)";"Standard";"Add-ons / Modifiers";"1.107";"1.174";"0.939";"1.409";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"0.59";"misecast-menu-v2.0";"true"
"FC-001135";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-057";"MI-057-STANDARD";"Extra Sauce (any)";"Standard";"Add-ons / Modifiers";"1";"1.06";"0.848";"1.272";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"1.59";"misecast-menu-v2.0";"true"
"FC-001136";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-058";"MI-058-STANDARD";"Extra Sous-vide / Seared Chicken";"Standard";"Add-ons / Modifiers";"2.964";"3.142";"2.514";"3.77";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"12.57";"misecast-menu-v2.0";"true"
"FC-001137";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-059";"MI-059-STANDARD";"Extra Pan Seared Tofu";"Standard";"Add-ons / Modifiers";"2.357";"2.499";"1.999";"2.999";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"10";"misecast-menu-v2.0";"true"
"FC-001138";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-060";"MI-060-STANDARD";"Extra Eggplant";"Standard";"Add-ons / Modifiers";"3.607";"3.824";"3.059";"4.589";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"15.3";"misecast-menu-v2.0";"true"
"FC-001139";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-061";"MI-061-STANDARD";"Extra Falafels";"Standard";"Add-ons / Modifiers";"4.571";"4.846";"3.877";"5.815";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"24.23";"misecast-menu-v2.0";"true"
"FC-001140";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-062";"MI-062-STANDARD";"Extra Karaage Chicken";"Standard";"Add-ons / Modifiers";"3.607";"3.824";"3.059";"4.589";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"19.12";"misecast-menu-v2.0";"true"
"FC-001141";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-063";"MI-063-STANDARD";"Extra Tiger Prawns";"Standard";"Add-ons / Modifiers";"2.5";"2.65";"2.12";"3.18";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"13.25";"misecast-menu-v2.0";"true"
"FC-001142";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-064";"MI-064-STANDARD";"Extra Aburi / Sashimi Salmon";"Standard";"Add-ons / Modifiers";"2.5";"2.65";"2.12";"3.18";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"15.9";"misecast-menu-v2.0";"true"
"FC-001143";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-065";"MI-065-STANDARD";"Extra Sashimi Tuna";"Standard";"Add-ons / Modifiers";"2.286";"2.423";"1.938";"2.908";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"14.54";"misecast-menu-v2.0";"true"
"FC-001144";"2026-08-01";"2026-08-08";"7";"Lunch";"MI-066";"MI-066-STANDARD";"Extra Wagyu";"Standard";"Add-ons / Modifiers";"2.071";"2.196";"1.757";"2.635";"82.4";"36";"Rain";"None";"None";"Weekend | Rain";"13.18";"misecast-menu-v2.0";"true"
"FC-001145";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-001";"MI-001-SMALL";"Chicken Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"9.393";"10.941";"8.753";"13.129";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"163.02";"misecast-menu-v2.0";"true"
"FC-001146";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-001";"MI-001-LARGE";"Chicken Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"9.5";"11.066";"8.853";"13.279";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"198.08";"misecast-menu-v2.0";"true"
"FC-001147";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-002";"MI-002-SMALL";"Tofu Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"9.071";"10.566";"8.453";"12.679";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"157.43";"misecast-menu-v2.0";"true"
"FC-001148";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-002";"MI-002-LARGE";"Tofu Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"9.25";"10.774";"8.619";"12.929";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"192.85";"misecast-menu-v2.0";"true"
"FC-001149";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-003";"MI-003-SMALL";"Miso Eggplant Bowl - Small";"Small";"Signature Nosh Bowls";"9.429";"10.982";"8.786";"13.178";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"174.61";"misecast-menu-v2.0";"true"
"FC-001150";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-003";"MI-003-LARGE";"Miso Eggplant Bowl - Large";"Large";"Signature Nosh Bowls";"9.5";"11.066";"8.853";"13.279";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"209.15";"misecast-menu-v2.0";"true"
"FC-001151";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-004";"MI-004-SMALL";"Miso Falalalafel - Small";"Small";"Signature Nosh Bowls";"10.964";"12.771";"10.217";"15.325";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"203.06";"misecast-menu-v2.0";"true"
"FC-001152";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-004";"MI-004-LARGE";"Miso Falalalafel - Large";"Large";"Signature Nosh Bowls";"10.964";"12.771";"10.217";"15.325";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"241.37";"misecast-menu-v2.0";"true"
"FC-001153";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-005";"MI-005-SMALL";"Sashimi Bowl - Small";"Small";"Signature Nosh Bowls";"10.357";"12.064";"9.651";"14.477";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"215.95";"misecast-menu-v2.0";"true"
"FC-001154";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-005";"MI-005-LARGE";"Sashimi Bowl - Large";"Large";"Signature Nosh Bowls";"10.143";"11.814";"9.451";"14.177";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"246.91";"misecast-menu-v2.0";"true"
"FC-001155";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-006";"MI-006-SMALL";"Poke Bowl - Small";"Small";"Signature Nosh Bowls";"9.143";"10.65";"8.52";"12.78";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"179.99";"misecast-menu-v2.0";"true"
"FC-001156";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-006";"MI-006-LARGE";"Poke Bowl - Large";"Large";"Signature Nosh Bowls";"9.286";"10.816";"8.653";"12.979";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"215.24";"misecast-menu-v2.0";"true"
"FC-001157";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-007";"MI-007-SMALL";"Wagyu Beef Bowl - Small";"Small";"Signature Nosh Bowls";"9.643";"11.232";"8.986";"13.478";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"201.05";"misecast-menu-v2.0";"true"
"FC-001158";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-007";"MI-007-LARGE";"Wagyu Beef Bowl - Large";"Large";"Signature Nosh Bowls";"9.75";"11.357";"9.086";"13.628";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"237.36";"misecast-menu-v2.0";"true"
"FC-001159";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-008";"MI-008-SMALL";"Karaage Chicken Bowl - Small";"Small";"Signature Nosh Bowls";"9.25";"10.774";"8.619";"12.929";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"182.08";"misecast-menu-v2.0";"true"
"FC-001160";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-008";"MI-008-LARGE";"Karaage Chicken Bowl - Large";"Large";"Signature Nosh Bowls";"9.5";"11.066";"8.853";"13.279";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"220.21";"misecast-menu-v2.0";"true"
"FC-001161";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-009";"MI-009-SMALL";"Power Meal - Small";"Small";"Signature Nosh Bowls";"10.321";"12.022";"9.618";"14.426";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"227.22";"misecast-menu-v2.0";"true"
"FC-001162";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-009";"MI-009-LARGE";"Power Meal - Large";"Large";"Signature Nosh Bowls";"10.536";"12.272";"9.818";"14.726";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"268.76";"misecast-menu-v2.0";"true"
"FC-001163";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-010";"MI-010-SMALL";"Salmon Yuzu Bowl - Small";"Small";"Signature Nosh Bowls";"9.929";"11.565";"9.252";"13.878";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"207.01";"misecast-menu-v2.0";"true"
"FC-001164";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-010";"MI-010-LARGE";"Salmon Yuzu Bowl - Large";"Large";"Signature Nosh Bowls";"10.071";"11.731";"9.385";"14.077";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"245.18";"misecast-menu-v2.0";"true"
"FC-001165";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-011";"MI-011-STANDARD";"Karaage Bento";"Standard";"Protein Bento";"16.75";"19.51";"15.608";"23.412";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"271.19";"misecast-menu-v2.0";"true"
"FC-001166";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-012";"MI-012-STANDARD";"Salmon Aburi Bento";"Standard";"Protein Bento";"15.857";"18.47";"14.776";"22.164";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"275.2";"misecast-menu-v2.0";"true"
"FC-001167";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-013";"MI-013-STANDARD";"Tofu Bento";"Standard";"Protein Bento";"15.821";"18.429";"14.743";"22.115";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"237.73";"misecast-menu-v2.0";"true"
"FC-001168";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-014";"MI-014-SMALL";"Create Your Own - Sous-vide Chicken - Small";"Small";"Create Your Own Bowl";"8.821";"10.275";"8.22";"12.33";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"163.37";"misecast-menu-v2.0";"true"
"FC-001169";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-014";"MI-014-LARGE";"Create Your Own - Sous-vide Chicken - Large";"Large";"Create Your Own Bowl";"8.643";"10.067";"8.054";"12.08";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"190.27";"misecast-menu-v2.0";"true"
"FC-001170";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-015";"MI-015-SMALL";"Create Your Own - Seared Chicken - Small";"Small";"Create Your Own Bowl";"8.821";"10.275";"8.22";"12.33";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"163.37";"misecast-menu-v2.0";"true"
"FC-001171";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-015";"MI-015-LARGE";"Create Your Own - Seared Chicken - Large";"Large";"Create Your Own Bowl";"8.893";"10.358";"8.286";"12.43";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"195.77";"misecast-menu-v2.0";"true"
"FC-001172";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-016";"MI-016-SMALL";"Create Your Own - Pan-seared Tofu - Small";"Small";"Create Your Own Bowl";"8.464";"9.859";"7.887";"11.831";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"156.76";"misecast-menu-v2.0";"true"
"FC-001173";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-016";"MI-016-LARGE";"Create Your Own - Pan-seared Tofu - Large";"Large";"Create Your Own Bowl";"8.393";"9.776";"7.821";"11.731";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"184.77";"misecast-menu-v2.0";"true"
"FC-001174";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-017";"MI-017-SMALL";"Create Your Own - Crispy Eggplant - Small";"Small";"Create Your Own Bowl";"9.643";"11.232";"8.986";"13.478";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"189.82";"misecast-menu-v2.0";"true"
"FC-001175";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-017";"MI-017-LARGE";"Create Your Own - Crispy Eggplant - Large";"Large";"Create Your Own Bowl";"9.643";"11.232";"8.986";"13.478";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"223.52";"misecast-menu-v2.0";"true"
"FC-001176";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-018";"MI-018-SMALL";"Create Your Own - Miso Beet Falafel - Small";"Small";"Create Your Own Bowl";"9.607";"11.19";"8.952";"13.428";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"189.11";"misecast-menu-v2.0";"true"
"FC-001177";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-018";"MI-018-LARGE";"Create Your Own - Miso Beet Falafel - Large";"Large";"Create Your Own Bowl";"9.571";"11.149";"8.919";"13.379";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"221.87";"misecast-menu-v2.0";"true"
"FC-001178";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-019";"MI-019-SMALL";"Create Your Own - Tiger Prawns - Small";"Small";"Create Your Own Bowl";"8.643";"10.067";"8.054";"12.08";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"170.13";"misecast-menu-v2.0";"true"
"FC-001179";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-019";"MI-019-LARGE";"Create Your Own - Tiger Prawns - Large";"Large";"Create Your Own Bowl";"8.714";"10.15";"8.12";"12.18";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"201.99";"misecast-menu-v2.0";"true"
"FC-001180";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-020";"MI-020-SMALL";"Create Your Own - Karaage Chicken - Small";"Small";"Create Your Own Bowl";"9.143";"10.65";"8.52";"12.78";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"190.64";"misecast-menu-v2.0";"true"
"FC-001181";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-020";"MI-020-LARGE";"Create Your Own - Karaage Chicken - Large";"Large";"Create Your Own Bowl";"9.429";"10.982";"8.786";"13.178";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"229.52";"misecast-menu-v2.0";"true"
"FC-001182";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-021";"MI-021-SMALL";"Create Your Own - Sashimi Salmon - Small";"Small";"Create Your Own Bowl";"8.143";"9.485";"7.588";"11.382";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"169.78";"misecast-menu-v2.0";"true"
"FC-001183";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-021";"MI-021-LARGE";"Create Your Own - Sashimi Salmon - Large";"Large";"Create Your Own Bowl";"8.357";"9.734";"7.787";"11.681";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"203.44";"misecast-menu-v2.0";"true"
"FC-001184";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-022";"MI-022-SMALL";"Create Your Own - Sashimi Tuna - Small";"Small";"Create Your Own Bowl";"8.571";"9.984";"7.987";"11.981";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"178.71";"misecast-menu-v2.0";"true"
"FC-001185";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-022";"MI-022-LARGE";"Create Your Own - Sashimi Tuna - Large";"Large";"Create Your Own Bowl";"8.714";"10.15";"8.12";"12.18";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"212.14";"misecast-menu-v2.0";"true"
"FC-001186";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-023";"MI-023-SMALL";"Create Your Own - Flame-seared Salmon - Small";"Small";"Create Your Own Bowl";"8.571";"9.984";"7.987";"11.981";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"188.7";"misecast-menu-v2.0";"true"
"FC-001187";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-023";"MI-023-LARGE";"Create Your Own - Flame-seared Salmon - Large";"Large";"Create Your Own Bowl";"8.643";"10.067";"8.054";"12.08";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"220.47";"misecast-menu-v2.0";"true"
"FC-001188";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-024";"MI-024-SMALL";"Create Your Own - Flame-seared Wagyu - Small";"Small";"Create Your Own Bowl";"8.25";"9.61";"7.688";"11.532";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"181.63";"misecast-menu-v2.0";"true"
"FC-001189";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-024";"MI-024-LARGE";"Create Your Own - Flame-seared Wagyu - Large";"Large";"Create Your Own Bowl";"8.464";"9.859";"7.887";"11.831";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"215.91";"misecast-menu-v2.0";"true"
"FC-001190";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-025";"MI-025-SMALL";"Create Your Own - No Protein - Small";"Small";"Create Your Own Bowl";"7.464";"8.694";"6.955";"10.433";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"112.15";"misecast-menu-v2.0";"true"
"FC-001191";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-025";"MI-025-LARGE";"Create Your Own - No Protein - Large";"Large";"Create Your Own Bowl";"7.679";"8.944";"7.155";"10.733";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"142.21";"misecast-menu-v2.0";"true"
"FC-001192";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-026";"MI-026-STANDARD";"Miso Soup";"Standard";"Light Bites";"10.393";"12.106";"9.685";"14.527";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"30.27";"misecast-menu-v2.0";"true"
"FC-001193";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-027";"MI-027-STANDARD";"Raw Balls - Peanut Butter";"Standard";"Light Bites";"1.821";"2.122";"1.698";"2.546";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"8.91";"misecast-menu-v2.0";"true"
"FC-001194";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-028";"MI-028-STANDARD";"Raw Balls - Choc Brownie";"Standard";"Light Bites";"1.786";"2.08";"1.664";"2.496";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"8.74";"misecast-menu-v2.0";"true"
"FC-001195";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-029";"MI-029-STANDARD";"Raw Balls - Coconut Cacao";"Standard";"Light Bites";"1.821";"2.122";"1.698";"2.546";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"8.91";"misecast-menu-v2.0";"true"
"FC-001196";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-030";"MI-030-STANDARD";"Raw Balls - Hazelnut";"Standard";"Light Bites";"1.893";"2.205";"1.764";"2.646";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"9.26";"misecast-menu-v2.0";"true"
"FC-001197";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-031";"MI-031-STANDARD";"Raw Balls - Apricot Delight";"Standard";"Light Bites";"1.893";"2.205";"1.764";"2.646";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"9.26";"misecast-menu-v2.0";"true"
"FC-001198";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-032";"MI-032-STANDARD";"myDeal - $5 Crispy Chicken Bites";"Standard";"Promotions";"3.464";"4.035";"3.228";"4.842";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"20.18";"misecast-menu-v2.0";"true"
"FC-001199";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-033";"MI-033-STANDARD";"Coconut Water";"Standard";"Drinks";"12.214";"14.227";"11.382";"17.072";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"59.75";"misecast-menu-v2.0";"true"
"FC-001200";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-034";"MI-034-STANDARD";"Cold Pressed Juice - Watermelon Lime";"Standard";"Drinks";"11.429";"13.312";"10.65";"15.974";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"73.22";"misecast-menu-v2.0";"true"
"FC-001201";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-035";"MI-035-STANDARD";"Cold Pressed Juice - Classic OJ";"Standard";"Drinks";"11.393";"13.27";"10.616";"15.924";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"72.99";"misecast-menu-v2.0";"true"
"FC-001202";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-036";"MI-036-STANDARD";"Cold Pressed Juice - Pineapple Mint";"Standard";"Drinks";"11.107";"12.938";"10.35";"15.526";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"71.16";"misecast-menu-v2.0";"true"
"FC-001203";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-037";"MI-037-STANDARD";"Dash Sparkling Water - Lime";"Standard";"Drinks";"12.929";"15.059";"12.047";"18.071";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"60.24";"misecast-menu-v2.0";"true"
"FC-001204";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-038";"MI-038-STANDARD";"Dash Sparkling Water - Raspberry";"Standard";"Drinks";"12.5";"14.56";"11.648";"17.472";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"58.24";"misecast-menu-v2.0";"true"
"FC-001205";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-039";"MI-039-STANDARD";"Dash Sparkling Water - Peach";"Standard";"Drinks";"12.714";"14.81";"11.848";"17.772";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"59.24";"misecast-menu-v2.0";"true"
"FC-001206";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-040";"MI-040-STANDARD";"Kombucha - Ginger Lemon";"Standard";"Drinks";"12.536";"14.602";"11.682";"17.522";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"80.31";"misecast-menu-v2.0";"true"
"FC-001207";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-041";"MI-041-STANDARD";"Kombucha - Lemon Lime Mint";"Standard";"Drinks";"12.643";"14.726";"11.781";"17.671";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"80.99";"misecast-menu-v2.0";"true"
"FC-001208";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-042";"MI-042-STANDARD";"Kombucha - Peach";"Standard";"Drinks";"12.536";"14.602";"11.682";"17.522";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"80.31";"misecast-menu-v2.0";"true"
"FC-001209";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-043";"MI-043-STANDARD";"Kombucha - Raspberry Lemonade";"Standard";"Drinks";"12.821";"14.934";"11.947";"17.921";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"82.14";"misecast-menu-v2.0";"true"
"FC-001210";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-044";"MI-044-STANDARD";"Sodaly - Passionfruit";"Standard";"Drinks";"12.679";"14.768";"11.814";"17.722";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"72.36";"misecast-menu-v2.0";"true"
"FC-001211";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-045";"MI-045-STANDARD";"Sodaly - Guava";"Standard";"Drinks";"12.393";"14.435";"11.548";"17.322";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"70.73";"misecast-menu-v2.0";"true"
"FC-001212";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-046";"MI-046-STANDARD";"Sodaly - Raspberry";"Standard";"Drinks";"12.893";"15.018";"12.014";"18.022";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"73.59";"misecast-menu-v2.0";"true"
"FC-001213";"2026-08-01";"2026-08-08";"7";"Dinner";"MI-047";"MI-047-STANDARD";"Sparkling Water";"Standard";"Drinks";"19.179";"22.339";"17.871";"26.807";"82.4";"76";"Rain";"None";"Sport";"Weekend | Local event | Rain";"78.19";"misecast-menu-v2.0";"true"
