"data_split";"date";"service_period";"menu_item_id";"menu_variant_id";"menu_item_name";"portion_size";"category";"day_of_week";"month";"season";"is_weekend";"is_public_holiday";"is_school_holiday";"special_occasion";"average_temperature_c";"maximum_temperature_c";"rain_probability_pct";"rainfall_mm";"weather_condition";"is_hot_day";"is_cold_day";"confirmed_reservation_covers";"event_count";"event_types";"total_event_attendance";"nearest_event_distance_km";"maximum_event_relevance_score";"promotion_active";"promotion_discount_pct";"lag_7_day_quantity";"rolling_28_day_average";"quantity_sold_target";"dine_in_quantity_actual";"takeaway_quantity_actual";"delivery_quantity_actual";"gross_sales_aud_actual";"net_sales_aud_actual";"is_synthetic"
"training";"2026-06-25";"Dinner";"MI-014";"MI-014-LARGE";"Create Your Own - Sous-vide Chicken - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"8";"8.75";"9";"5";"2";"2";"170.1";"170.1";"true"
"training";"2026-06-25";"Dinner";"MI-015";"MI-015-SMALL";"Create Your Own - Seared Chicken - Small";"Small";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"9";"8.571";"8";"5";"2";"1";"127.2";"127.2";"true"
"training";"2026-06-25";"Dinner";"MI-015";"MI-015-LARGE";"Create Your Own - Seared Chicken - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"9";"8.714";"7";"4";"2";"1";"132.3";"132.3";"true"
"training";"2026-06-25";"Dinner";"MI-016";"MI-016-SMALL";"Create Your Own - Pan-seared Tofu - Small";"Small";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"7";"8.429";"9";"5";"2";"2";"143.1";"143.1";"true"
"training";"2026-06-25";"Dinner";"MI-016";"MI-016-LARGE";"Create Your Own - Pan-seared Tofu - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"7";"8.429";"8";"5";"2";"1";"151.2";"151.2";"true"
"training";"2026-06-25";"Dinner";"MI-017";"MI-017-SMALL";"Create Your Own - Crispy Eggplant - Small";"Small";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"8";"9.214";"10";"6";"2";"2";"169";"169";"true"
"training";"2026-06-25";"Dinner";"MI-017";"MI-017-LARGE";"Create Your Own - Crispy Eggplant - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"9";"8.964";"10";"6";"2";"2";"199";"199";"true"
"training";"2026-06-25";"Dinner";"MI-018";"MI-018-SMALL";"Create Your Own - Miso Beet Falafel - Small";"Small";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"10";"9.429";"9";"5";"2";"2";"152.1";"152.1";"true"
"training";"2026-06-25";"Dinner";"MI-018";"MI-018-LARGE";"Create Your Own - Miso Beet Falafel - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"10";"9.429";"9";"5";"2";"2";"179.1";"179.1";"true"
"training";"2026-06-25";"Dinner";"MI-019";"MI-019-SMALL";"Create Your Own - Tiger Prawns - Small";"Small";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"7";"8.321";"9";"5";"2";"2";"152.1";"152.1";"true"
"training";"2026-06-25";"Dinner";"MI-019";"MI-019-LARGE";"Create Your Own - Tiger Prawns - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"8";"8.571";"9";"5";"2";"2";"179.1";"179.1";"true"
"training";"2026-06-25";"Dinner";"MI-020";"MI-020-SMALL";"Create Your Own - Karaage Chicken - Small";"Small";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"9";"9.214";"8";"5";"2";"1";"143.2";"143.2";"true"
"training";"2026-06-25";"Dinner";"MI-020";"MI-020-LARGE";"Create Your Own - Karaage Chicken - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"8";"9.071";"9";"5";"2";"2";"188.1";"188.1";"true"
"training";"2026-06-25";"Dinner";"MI-021";"MI-021-SMALL";"Create Your Own - Sashimi Salmon - Small";"Small";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"9";"8.25";"7";"4";"2";"1";"125.3";"125.3";"true"
"training";"2026-06-25";"Dinner";"MI-021";"MI-021-LARGE";"Create Your Own - Sashimi Salmon - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"9";"8.464";"7";"4";"2";"1";"146.3";"146.3";"true"
"training";"2026-06-25";"Dinner";"MI-022";"MI-022-SMALL";"Create Your Own - Sashimi Tuna - Small";"Small";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"7";"8.214";"7";"4";"2";"1";"125.3";"125.3";"true"
"training";"2026-06-25";"Dinner";"MI-022";"MI-022-LARGE";"Create Your Own - Sashimi Tuna - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"7";"8.25";"8";"5";"2";"1";"167.2";"167.2";"true"
"training";"2026-06-25";"Dinner";"MI-023";"MI-023-SMALL";"Create Your Own - Flame-seared Salmon - Small";"Small";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"8";"8.321";"9";"5";"2";"2";"170.1";"170.1";"true"
"training";"2026-06-25";"Dinner";"MI-023";"MI-023-LARGE";"Create Your Own - Flame-seared Salmon - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"9";"8.607";"9";"5";"2";"2";"197.1";"197.1";"true"
"training";"2026-06-25";"Dinner";"MI-024";"MI-024-SMALL";"Create Your Own - Flame-seared Wagyu - Small";"Small";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"9";"8.536";"9";"5";"2";"2";"170.1";"170.1";"true"
"training";"2026-06-25";"Dinner";"MI-024";"MI-024-LARGE";"Create Your Own - Flame-seared Wagyu - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"8";"8.429";"9";"5";"2";"2";"197.1";"197.1";"true"
"training";"2026-06-25";"Dinner";"MI-025";"MI-025-SMALL";"Create Your Own - No Protein - Small";"Small";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"7";"7.107";"7";"4";"2";"1";"90.3";"90.3";"true"
"training";"2026-06-25";"Dinner";"MI-025";"MI-025-LARGE";"Create Your Own - No Protein - Large";"Large";"Create Your Own Bowl";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"7";"7.143";"7";"4";"2";"1";"111.3";"111.3";"true"
"training";"2026-06-25";"Dinner";"MI-026";"MI-026-STANDARD";"Miso Soup";"Standard";"Light Bites";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"10";"10.143";"10";"6";"2";"2";"25";"25";"true"
"training";"2026-06-25";"Dinner";"MI-027";"MI-027-STANDARD";"Raw Balls - Peanut Butter";"Standard";"Light Bites";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"1";"1.821";"2";"1";"1";"0";"8.4";"8.4";"true"
"training";"2026-06-25";"Dinner";"MI-028";"MI-028-STANDARD";"Raw Balls - Choc Brownie";"Standard";"Light Bites";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"2";"1.893";"2";"1";"1";"0";"8.4";"8.4";"true"
"training";"2026-06-25";"Dinner";"MI-029";"MI-029-STANDARD";"Raw Balls - Coconut Cacao";"Standard";"Light Bites";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"true";"10";"2";"1.821";"1";"1";"0";"0";"4.2";"3.78";"true"
"training";"2026-06-25";"Dinner";"MI-030";"MI-030-STANDARD";"Raw Balls - Hazelnut";"Standard";"Light Bites";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"2";"1.821";"2";"1";"1";"0";"8.4";"8.4";"true"
"training";"2026-06-25";"Dinner";"MI-031";"MI-031-STANDARD";"Raw Balls - Apricot Delight";"Standard";"Light Bites";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"2";"1.714";"2";"1";"1";"0";"8.4";"8.4";"true"
"training";"2026-06-25";"Dinner";"MI-032";"MI-032-STANDARD";"myDeal - $5 Crispy Chicken Bites";"Standard";"Promotions";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"3";"3.393";"3";"2";"1";"0";"15";"15";"true"
"training";"2026-06-25";"Dinner";"MI-033";"MI-033-STANDARD";"Coconut Water";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"12";"12.214";"10";"6";"2";"2";"42";"42";"true"
"training";"2026-06-25";"Dinner";"MI-034";"MI-034-STANDARD";"Cold Pressed Juice - Watermelon Lime";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"11";"11.179";"12";"7";"3";"2";"66";"66";"true"
"training";"2026-06-25";"Dinner";"MI-035";"MI-035-STANDARD";"Cold Pressed Juice - Classic OJ";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"12";"11.5";"10";"6";"2";"2";"55";"55";"true"
"training";"2026-06-25";"Dinner";"MI-036";"MI-036-STANDARD";"Cold Pressed Juice - Pineapple Mint";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"true";"10";"11";"11.179";"12";"7";"3";"2";"66";"59.4";"true"
"training";"2026-06-25";"Dinner";"MI-037";"MI-037-STANDARD";"Dash Sparkling Water - Lime";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"10";"12.571";"12";"7";"3";"2";"48";"48";"true"
"training";"2026-06-25";"Dinner";"MI-038";"MI-038-STANDARD";"Dash Sparkling Water - Raspberry";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"13";"12.286";"11";"7";"2";"2";"44";"44";"true"
"training";"2026-06-25";"Dinner";"MI-039";"MI-039-STANDARD";"Dash Sparkling Water - Peach";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"11";"12.393";"13";"8";"3";"2";"52";"52";"true"
"training";"2026-06-25";"Dinner";"MI-040";"MI-040-STANDARD";"Kombucha - Ginger Lemon";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"13";"12.286";"11";"7";"2";"2";"60.5";"60.5";"true"
"training";"2026-06-25";"Dinner";"MI-041";"MI-041-STANDARD";"Kombucha - Lemon Lime Mint";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"12";"12.679";"13";"8";"3";"2";"71.5";"71.5";"true"
"training";"2026-06-25";"Dinner";"MI-042";"MI-042-STANDARD";"Kombucha - Peach";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"11";"12.071";"12";"7";"3";"2";"66";"66";"true"
"training";"2026-06-25";"Dinner";"MI-043";"MI-043-STANDARD";"Kombucha - Raspberry Lemonade";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"true";"10";"13";"12.25";"12";"7";"3";"2";"66";"59.4";"true"
"training";"2026-06-25";"Dinner";"MI-044";"MI-044-STANDARD";"Sodaly - Passionfruit";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"12";"12.321";"13";"8";"3";"2";"63.7";"63.7";"true"
"training";"2026-06-25";"Dinner";"MI-045";"MI-045-STANDARD";"Sodaly - Guava";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"10";"12.286";"11";"7";"2";"2";"53.9";"53.9";"true"
"training";"2026-06-25";"Dinner";"MI-046";"MI-046-STANDARD";"Sodaly - Raspberry";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"12";"12.429";"14";"8";"3";"3";"68.6";"68.6";"true"
"training";"2026-06-25";"Dinner";"MI-047";"MI-047-STANDARD";"Sparkling Water";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"17";"19.036";"18";"10";"4";"4";"63";"63";"true"
"training";"2026-06-25";"Dinner";"MI-048";"MI-048-STANDARD";"Specialty Soda - Gingerella";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"13";"12.214";"11";"7";"2";"2";"53.9";"53.9";"true"
"training";"2026-06-25";"Dinner";"MI-049";"MI-049-STANDARD";"Specialty Soda - Karma Cola";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"12";"12.25";"13";"8";"3";"2";"63.7";"63.7";"true"
"training";"2026-06-25";"Dinner";"MI-050";"MI-050-STANDARD";"Specialty Soda - Lemmy";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"13";"12.464";"14";"8";"3";"3";"68.6";"68.6";"true"
"training";"2026-06-25";"Dinner";"MI-051";"MI-051-STANDARD";"Still Water";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"20";"21.857";"21";"12";"5";"4";"63";"63";"true"
"training";"2026-06-25";"Dinner";"MI-052";"MI-052-STANDARD";"Yuzu Ginger Cha";"Standard";"Drinks";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"11";"11.393";"12";"7";"3";"2";"54";"54";"true"
"training";"2026-06-25";"Dinner";"MI-053";"MI-053-STANDARD";"Avocado";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"1";"1.393";"1";"1";"0";"0";"2";"2";"true"
"training";"2026-06-25";"Dinner";"MI-054";"MI-054-STANDARD";"63 deg egg";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"2";"2";"2";"1";"1";"0";"5";"5";"true"
"training";"2026-06-25";"Dinner";"MI-055";"MI-055-STANDARD";"Extra Salad";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"2";"2.179";"2";"1";"1";"0";"4";"4";"true"
"training";"2026-06-25";"Dinner";"MI-056";"MI-056-STANDARD";"Standard topping (kimchi, corn, edamame, nori, etc.)";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"1";"1.143";"1";"1";"0";"0";"0.5";"0.5";"true"
"training";"2026-06-25";"Dinner";"MI-057";"MI-057-STANDARD";"Extra Sauce (any)";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"1";"1";"1";"1";"0";"0";"1.5";"1.5";"true"
"training";"2026-06-25";"Dinner";"MI-058";"MI-058-STANDARD";"Extra Sous-vide / Seared Chicken";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"3";"3.071";"3";"2";"1";"0";"12";"12";"true"
"training";"2026-06-25";"Dinner";"MI-059";"MI-059-STANDARD";"Extra Pan Seared Tofu";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"2";"2.214";"2";"1";"1";"0";"8";"8";"true"
"training";"2026-06-25";"Dinner";"MI-060";"MI-060-STANDARD";"Extra Eggplant";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"3";"3.714";"4";"2";"1";"1";"16";"16";"true"
"training";"2026-06-25";"Dinner";"MI-061";"MI-061-STANDARD";"Extra Falafels";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"4";"4.536";"4";"2";"1";"1";"20";"20";"true"
"training";"2026-06-25";"Dinner";"MI-062";"MI-062-STANDARD";"Extra Karaage Chicken";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"4";"3.714";"4";"2";"1";"1";"20";"20";"true"
"training";"2026-06-25";"Dinner";"MI-063";"MI-063-STANDARD";"Extra Tiger Prawns";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"2";"2.571";"2";"1";"1";"0";"10";"10";"true"
"training";"2026-06-25";"Dinner";"MI-064";"MI-064-STANDARD";"Extra Aburi / Sashimi Salmon";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"2";"2.393";"2";"1";"1";"0";"12";"12";"true"
"training";"2026-06-25";"Dinner";"MI-065";"MI-065-STANDARD";"Extra Sashimi Tuna";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"3";"2.321";"2";"1";"1";"0";"12";"12";"true"
"training";"2026-06-25";"Dinner";"MI-066";"MI-066-STANDARD";"Extra Wagyu";"Standard";"Add-ons / Modifiers";"Thursday";"June";"Winter";"false";"false";"false";"None";"11.8";"18";"42";"0";"Mild";"false";"false";"49";"0";"None";"0";"";"0";"false";"0";"2";"2.143";"2";"1";"1";"0";"12";"12";"true"
"training";"2026-06-26";"Lunch";"MI-001";"MI-001-SMALL";"Chicken Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"Friday";"June";"Winter";"false";"false";"false";"None";"12.1";"16.1";"30";"0";"Mild";"false";"false";"33";"0";"None";"0";"";"0";"false";"0";"6";"6.464";"7";"4";"2";"1";"104.3";"104.3";"true"
"training";"2026-06-26";"Lunch";"MI-001";"MI-001-LARGE";"Chicken Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"Friday";"June";"Winter";"false";"false";"false";"None";"12.1";"16.1";"30";"0";"Mild";"false";"false";"33";"0";"None";"0";"";"0";"false";"0";"6";"6.393";"7";"4";"2";"1";"125.3";"125.3";"true"
"training";"2026-06-26";"Lunch";"MI-002";"MI-002-SMALL";"Tofu Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"Friday";"June";"Winter";"false";"false";"false";"None";"12.1";"16.1";"30";"0";"Mild";"false";"false";"33";"0";"None";"0";"";"0";"false";"0";"6";"5.929";"6";"4";"1";"1";"89.4";"89.4";"true"
"training";"2026-06-26";"Lunch";"MI-002";"MI-002-LARGE";"Tofu Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"Friday";"June";"Winter";"false";"false";"false";"None";"12.1";"16.1";"30";"0";"Mild";"false";"false";"33";"0";"None";"0";"";"0";"false";"0";"7";"5.893";"6";"4";"1";"1";"107.4";"107.4";"true"
"training";"2026-06-26";"Lunch";"MI-003";"MI-003-SMALL";"Miso Eggplant Bowl - Small";"Small";"Signature Nosh Bowls";"Friday";"June";"Winter";"false";"false";"false";"None";"12.1";"16.1";"30";"0";"Mild";"false";"false";"33";"0";"None";"0";"";"0";"false";"0";"5";"6.214";"5";"3";"1";"1";"79.5";"79.5";"true"
