forecast_id;forecast_generated_date;forecast_date;forecast_horizon_days;service_period;menu_item_id;menu_variant_id;menu_item_name;portion_size;category;baseline_portions;predicted_portions;lower_bound_portions;upper_bound_portions;forecast_confidence_pct;confirmed_reservation_covers;weather_condition;special_occasion;event_types;key_demand_drivers;predicted_revenue_aud;model_version;is_synthetic
FC-cdcb0297-bc00-4b68-a899-dc73354be76c;2026-08-02;2026-08-09;7;Lunch;MI-025;MI-025-LARGE;Create Your Own - No Protein;Large;Create Your Own Bowl;5.5;5.2784321011628705;;6.359264855984078;;30;;;;;83.93;misecast-demand-p50p90-v1;True
FC-be893ea3-e0b5-4e91-bd38-5351f30da189;2026-08-02;2026-08-10;8;Lunch;MI-025;MI-025-LARGE;Create Your Own - No Protein;Large;Create Your Own Bowl;4.5;4.521517277282686;;4.986837362777762;;24;;;;;71.89;misecast-demand-p50p90-v1;True
FC-72629de4-35ee-4d2a-b7bd-906fdb698a8d;2026-08-02;2026-08-11;9;Lunch;MI-025;MI-025-LARGE;Create Your Own - No Protein;Large;Create Your Own Bowl;4.25;4.531204739499265;;5.04875411433;;26;;;;;72.05;misecast-demand-p50p90-v1;True
FC-1699856a-47e1-4c73-bfa0-22e915cde890;2026-08-02;2026-08-02;0;Dinner;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;12.25;11.412640624695822;;12.90262973704054;;60;;;;;28.53;misecast-demand-p50p90-v1;True
FC-3d593103-e6cf-431a-810d-e162d19d96fb;2026-08-02;2026-08-03;1;Dinner;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;10.5;10.282572367287681;;11.497689808284875;;38;;;;;25.71;misecast-demand-p50p90-v1;True
FC-d88ca002-a0b6-45fb-b537-145d72a9ac09;2026-08-02;2026-08-04;2;Dinner;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;9.5;9.827593489510338;;10.37922839195867;;41;;;;;24.57;misecast-demand-p50p90-v1;True
FC-8818db8a-c62d-4d67-b963-3b29ad4a978b;2026-08-02;2026-08-05;3;Dinner;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;10.0;9.775656608986216;;11.221570322732997;;36;;;;;24.44;misecast-demand-p50p90-v1;True
FC-e37e22df-d54e-45c6-a3e0-ca506733bcc9;2026-08-02;2026-08-06;4;Dinner;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;9.0;9.368013135449662;;10.42433065396942;;50;;;;;23.42;misecast-demand-p50p90-v1;True
FC-69270481-16bf-42b1-ab1a-a2becefdc9cc;2026-08-02;2026-08-07;5;Dinner;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;10.0;10.086091588895389;;11.286938343128387;;62;;;;;25.22;misecast-demand-p50p90-v1;True
FC-790da743-7aba-497a-96fa-dfc490de23dd;2026-08-02;2026-08-08;6;Dinner;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;11.5;11.920420573222183;;12.880960971056323;;83;;;;;29.8;misecast-demand-p50p90-v1;True
FC-66f72530-8388-463e-b163-0e8f9e53c440;2026-08-02;2026-08-09;7;Dinner;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;12.25;11.293243893512967;;12.985723511048407;;47;;;;;28.23;misecast-demand-p50p90-v1;True
FC-b2d43d8b-a2da-4be6-86aa-4cb2354d6e08;2026-08-02;2026-08-10;8;Dinner;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;10.5;10.23682234925108;;11.633463029909807;;35;;;;;25.59;misecast-demand-p50p90-v1;True
FC-636138a9-2bcf-4235-a3c8-6d90120f2099;2026-08-02;2026-08-11;9;Dinner;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;9.5;9.610628744155381;;10.475093392253358;;47;;;;;24.03;misecast-demand-p50p90-v1;True
FC-7ec644f8-ebba-4de4-85e3-b9cfae7a062d;2026-08-02;2026-08-02;0;Lunch;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;10.25;10.019427830205267;;11.527909701925871;;32;;;;;25.05;misecast-demand-p50p90-v1;True
FC-e1e6ca6c-1783-483e-8db4-f35415b3066b;2026-08-02;2026-08-03;1;Lunch;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;9.75;9.628990500314135;;10.93464711512918;;22;;;;;24.07;misecast-demand-p50p90-v1;True
FC-a5e8d41f-5cfd-4030-8368-bfd7a6cd3873;2026-08-02;2026-08-04;2;Lunch;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;8.75;8.889226184466386;;9.848891174389637;;29;;;;;22.22;misecast-demand-p50p90-v1;True
FC-6079a01d-e467-4fb5-b6fa-cecc62e8179c;2026-08-02;2026-08-05;3;Lunch;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;9.0;8.74366115817235;;10.211451922951904;;22;;;;;21.86;misecast-demand-p50p90-v1;True
FC-822a92ce-dbf5-45a0-895d-a30bfc67ecfa;2026-08-02;2026-08-06;4;Lunch;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;9.25;9.041550162371808;;10.251851303421331;;36;;;;;22.6;misecast-demand-p50p90-v1;True
FC-05d675d3-b2c5-4800-af7d-8642c5aa8fbf;2026-08-02;2026-08-07;5;Lunch;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;9.25;9.131569502133187;;10.216489374114108;;37;;;;;22.83;misecast-demand-p50p90-v1;True
FC-4ab6225b-8b35-42a5-9f68-240d49c7ef2f;2026-08-02;2026-08-08;6;Lunch;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;11.75;10.693105164300297;;12.357796135319328;;39;;;;;26.73;misecast-demand-p50p90-v1;True
FC-f3452efd-3073-484e-bf11-6b9bdf91faa3;2026-08-02;2026-08-09;7;Lunch;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;10.25;9.924334266516519;;11.61388055541586;;30;;;;;24.81;misecast-demand-p50p90-v1;True
FC-ea4d415f-ff09-4729-99d1-588aa47af7b9;2026-08-02;2026-08-10;8;Lunch;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;9.75;9.4987282959872;;11.011912692532185;;24;;;;;23.75;misecast-demand-p50p90-v1;True
FC-c4a1e83b-badc-4eb6-83fe-1f0291b2d268;2026-08-02;2026-08-11;9;Lunch;MI-026;MI-026-STANDARD;Miso Soup;Standard;Light Bites;8.75;8.698340080174784;;9.905061452762979;;26;;;;;21.75;misecast-demand-p50p90-v1;True
FC-c0a9e7ed-3680-409d-8d83-6d4b5d4df79c;2026-08-02;2026-08-02;0;Dinner;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;60;;;;;8.4;misecast-demand-p50p90-v1;True
FC-87493bc0-b526-4c72-9e32-95f1c19a7af9;2026-08-02;2026-08-03;1;Dinner;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;1.5;2.000132514368892;;3.000007860700649;;38;;;;;8.4;misecast-demand-p50p90-v1;True
FC-ef602d38-46b1-40a7-884a-af755551d9b6;2026-08-02;2026-08-04;2;Dinner;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;1.5;2.000132514368892;;3.000007860700649;;41;;;;;8.4;misecast-demand-p50p90-v1;True
FC-8245bd6d-c3f8-4a6f-bbaa-e4d79c06d3fd;2026-08-02;2026-08-05;3;Dinner;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;1.75;2.000132514368892;;2.927221401131825;;36;;;;;8.4;misecast-demand-p50p90-v1;True
FC-97def7bd-a159-4bd2-a8ce-2a0277252d33;2026-08-02;2026-08-06;4;Dinner;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;2.927221401131825;;50;;;;;8.4;misecast-demand-p50p90-v1;True
FC-789ecfec-845b-4bed-a0bf-a9f525e2b9ac;2026-08-02;2026-08-07;5;Dinner;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;62;;;;;8.4;misecast-demand-p50p90-v1;True
FC-146fe3de-f829-4663-a047-bf716059ac25;2026-08-02;2026-08-08;6;Dinner;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;2.405911429400097;;83;;;;;8.4;misecast-demand-p50p90-v1;True
FC-0b042624-52fd-4499-b078-a6b2f08e18f6;2026-08-02;2026-08-09;7;Dinner;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;47;;;;;8.4;misecast-demand-p50p90-v1;True
FC-efd0bce9-7a50-4bfd-a04c-689f6b9543e4;2026-08-02;2026-08-10;8;Dinner;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;1.5;2.000132514368892;;2.9058459320518235;;35;;;;;8.4;misecast-demand-p50p90-v1;True
FC-e861320f-f5ce-424d-af73-0441f8e3c8b5;2026-08-02;2026-08-11;9;Dinner;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;1.5;2.000132514368892;;2.9058459320518235;;47;;;;;8.4;misecast-demand-p50p90-v1;True
FC-d390599b-754f-4fdf-90a6-7b5a9f9f4990;2026-08-02;2026-08-02;0;Lunch;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;32;;;;;8.4;misecast-demand-p50p90-v1;True
FC-bfb74416-4ba7-4a40-a7b5-8df6c6843644;2026-08-02;2026-08-03;1;Lunch;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;1.75;2.000132514368892;;3.000007860700649;;22;;;;;8.4;misecast-demand-p50p90-v1;True
FC-88508e56-9ac2-41df-b04a-79a64d7581b7;2026-08-02;2026-08-04;2;Lunch;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;29;;;;;8.4;misecast-demand-p50p90-v1;True
FC-97351c94-4477-479c-80f5-dc037a1d9cc9;2026-08-02;2026-08-05;3;Lunch;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;2.2648599300973347;;22;;;;;8.4;misecast-demand-p50p90-v1;True
FC-f37d35cf-d4ba-4a78-87e8-b64d55c1bcba;2026-08-02;2026-08-06;4;Lunch;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;2.2648599300973347;;36;;;;;8.4;misecast-demand-p50p90-v1;True
FC-2ccd4346-006d-47d0-aa26-f12741757723;2026-08-02;2026-08-07;5;Lunch;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;37;;;;;8.4;misecast-demand-p50p90-v1;True
FC-cd4d905f-8fd6-4fb0-b8aa-80d90c8cd762;2026-08-02;2026-08-08;6;Lunch;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;39;;;;;8.4;misecast-demand-p50p90-v1;True
FC-94ec3edd-53b7-44cc-a3ec-8da7c739984b;2026-08-02;2026-08-09;7;Lunch;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;30;;;;;8.4;misecast-demand-p50p90-v1;True
FC-312f23a0-0e0c-46d1-a9fc-a0f0a9857e5e;2026-08-02;2026-08-10;8;Lunch;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;1.75;2.000132514368892;;2.2648599300973347;;24;;;;;8.4;misecast-demand-p50p90-v1;True
FC-6a096a42-ab43-4d88-8241-a73ddd8cbcd7;2026-08-02;2026-08-11;9;Lunch;MI-027;MI-027-STANDARD;Raw Balls - Peanut Butter;Standard;Light Bites;2.0;2.000132514368892;;2.2648599300973347;;26;;;;;8.4;misecast-demand-p50p90-v1;True
FC-aee73c73-c2b6-4ee3-993f-f5caad3e57e2;2026-08-02;2026-08-02;0;Dinner;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;60;;;;;8.4;misecast-demand-p50p90-v1;True
FC-8594fa17-d8ce-4af9-a96a-513ce8646ad6;2026-08-02;2026-08-03;1;Dinner;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;38;;;;;8.4;misecast-demand-p50p90-v1;True
FC-d1c7959c-a91f-4950-be3c-066eb0276899;2026-08-02;2026-08-04;2;Dinner;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;1.5;2.000132514368892;;3.000007860700649;;41;;;;;8.4;misecast-demand-p50p90-v1;True
FC-d255f478-521b-40e6-a8c1-e4880ef452a3;2026-08-02;2026-08-05;3;Dinner;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;1.75;2.000132514368892;;2.268843147393344;;36;;;;;8.4;misecast-demand-p50p90-v1;True
FC-a87e83b9-e8bf-4784-85ec-b35524635b26;2026-08-02;2026-08-06;4;Dinner;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;1.5;2.000132514368892;;2.2595540022083207;;50;;;;;8.4;misecast-demand-p50p90-v1;True
FC-d3f9277d-c888-41b0-89df-cc249a6b372f;2026-08-02;2026-08-07;5;Dinner;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;1.75;2.000132514368892;;3.000007860700649;;62;;;;;8.4;misecast-demand-p50p90-v1;True
FC-1a2f5798-af8e-40d2-acb8-b194a0f2ad59;2026-08-02;2026-08-08;6;Dinner;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;2.405911429400097;;83;;;;;8.4;misecast-demand-p50p90-v1;True
FC-e9069be6-abec-470f-8806-0ac7818f28b6;2026-08-02;2026-08-09;7;Dinner;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;47;;;;;8.4;misecast-demand-p50p90-v1;True
FC-55904e93-870a-46eb-ac38-e7ccf1e19190;2026-08-02;2026-08-10;8;Dinner;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;2.268843147393344;;35;;;;;8.4;misecast-demand-p50p90-v1;True
FC-47d116a1-772c-4a86-b447-c87cea57621c;2026-08-02;2026-08-11;9;Dinner;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;1.5;2.000132514368892;;2.268843147393344;;47;;;;;8.4;misecast-demand-p50p90-v1;True
FC-1afa4aa0-f0f5-409d-a5b5-756c77c14118;2026-08-02;2026-08-02;0;Lunch;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;32;;;;;8.4;misecast-demand-p50p90-v1;True
FC-5aedfd25-f55c-4c75-8462-82067382b6ec;2026-08-02;2026-08-03;1;Lunch;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;22;;;;;8.4;misecast-demand-p50p90-v1;True
FC-40595b01-5ee3-4e01-aee4-8302e74f1e16;2026-08-02;2026-08-04;2;Lunch;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;1.75;2.000132514368892;;3.000007860700649;;29;;;;;8.4;misecast-demand-p50p90-v1;True
FC-824ba242-2fcd-4aba-8743-8f1d6881832b;2026-08-02;2026-08-05;3;Lunch;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;2.9232381838358155;;22;;;;;8.4;misecast-demand-p50p90-v1;True
FC-ba550453-f55e-4474-81c0-e5da3e0ee659;2026-08-02;2026-08-06;4;Lunch;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;2.9232381838358155;;36;;;;;8.4;misecast-demand-p50p90-v1;True
FC-89253e04-be19-480d-a719-5fbca5f091bd;2026-08-02;2026-08-07;5;Lunch;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;1.5;2.000132514368892;;3.000007860700649;;37;;;;;8.4;misecast-demand-p50p90-v1;True
FC-5dc302f6-34ba-4fd8-b9df-601494cf4b86;2026-08-02;2026-08-08;6;Lunch;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;39;;;;;8.4;misecast-demand-p50p90-v1;True
FC-cbc758dc-a342-46e5-88e2-b34c7fa2e4a2;2026-08-02;2026-08-09;7;Lunch;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;30;;;;;8.4;misecast-demand-p50p90-v1;True
FC-64d813a6-d365-489e-953e-a72ab036240b;2026-08-02;2026-08-10;8;Lunch;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;2.0;2.000132514368892;;2.9232381838358155;;24;;;;;8.4;misecast-demand-p50p90-v1;True
FC-d5900045-ccbb-4798-8fe4-b27f5c597b57;2026-08-02;2026-08-11;9;Lunch;MI-028;MI-028-STANDARD;Raw Balls - Choc Brownie;Standard;Light Bites;1.75;2.000132514368892;;2.901862714755814;;26;;;;;8.4;misecast-demand-p50p90-v1;True
FC-811384a9-f354-4e86-9c48-a9ab2c8870b4;2026-08-02;2026-08-02;0;Dinner;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;60;;;;;8.4;misecast-demand-p50p90-v1;True
FC-78a398bf-d8b2-4daf-aa40-57031ebf86cf;2026-08-02;2026-08-03;1;Dinner;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;1.5;2.000132514368892;;3.000007860700649;;38;;;;;8.4;misecast-demand-p50p90-v1;True
FC-e67b8eda-3118-42ab-a0d5-5dfc8739593a;2026-08-02;2026-08-04;2;Dinner;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;41;;;;;8.4;misecast-demand-p50p90-v1;True
FC-52600c05-159d-4a6a-82bc-cc80a4030d14;2026-08-02;2026-08-05;3;Dinner;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;1.75;2.000132514368892;;2.2474676783133427;;36;;;;;8.4;misecast-demand-p50p90-v1;True
FC-3827fdf6-cbf2-4de8-9db9-244c76328b44;2026-08-02;2026-08-06;4;Dinner;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;1.75;2.000132514368892;;2.280929471288322;;50;;;;;8.4;misecast-demand-p50p90-v1;True
FC-29086a25-8eb1-4a3f-a043-e7871aa9a438;2026-08-02;2026-08-07;5;Dinner;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;1.75;2.000132514368892;;3.000007860700649;;62;;;;;8.4;misecast-demand-p50p90-v1;True
FC-355b9212-f71d-449c-bc18-f96a39bd178f;2026-08-02;2026-08-08;6;Dinner;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;2.405911429400097;;83;;;;;8.4;misecast-demand-p50p90-v1;True
FC-fddd7d6f-24a0-49f8-8201-a11fe0a242cb;2026-08-02;2026-08-09;7;Dinner;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;47;;;;;8.4;misecast-demand-p50p90-v1;True
FC-c23af868-33fb-4413-be9a-bb081c834405;2026-08-02;2026-08-10;8;Dinner;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;1.5;2.000132514368892;;2.2474676783133427;;35;;;;;8.4;misecast-demand-p50p90-v1;True
FC-f162b232-ae2c-4f2b-b3bb-3d2a4252f9e5;2026-08-02;2026-08-11;9;Dinner;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;2.268843147393344;;47;;;;;8.4;misecast-demand-p50p90-v1;True
FC-214d017f-baae-436f-8e8a-25d3af144f2b;2026-08-02;2026-08-02;0;Lunch;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;32;;;;;8.4;misecast-demand-p50p90-v1;True
FC-0a1319f9-5325-4425-b8f7-bcb35a1e489a;2026-08-02;2026-08-03;1;Lunch;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;22;;;;;8.4;misecast-demand-p50p90-v1;True
FC-7adec1bd-4d75-4a7b-9aba-497f1f1af429;2026-08-02;2026-08-04;2;Lunch;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;29;;;;;8.4;misecast-demand-p50p90-v1;True
FC-c0001de3-9354-4f44-b40c-904897dfc65b;2026-08-02;2026-08-05;3;Lunch;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;1.75;2.000132514368892;;2.2648599300973347;;22;;;;;8.4;misecast-demand-p50p90-v1;True
FC-97a16c4b-3ab1-441a-b7c1-d18a20dcfb07;2026-08-02;2026-08-06;4;Lunch;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;1.5;2.000132514368892;;2.2434844610173332;;36;;;;;8.4;misecast-demand-p50p90-v1;True
FC-6ca8e1d0-7252-4dab-b78b-1d74dc780267;2026-08-02;2026-08-07;5;Lunch;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;37;;;;;8.4;misecast-demand-p50p90-v1;True
FC-08f31c9a-7928-4477-9791-855bb0fd568b;2026-08-02;2026-08-08;6;Lunch;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;39;;;;;8.4;misecast-demand-p50p90-v1;True
FC-d922f1c6-ebe5-4da7-9ee5-46fb609d1ead;2026-08-02;2026-08-09;7;Lunch;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;30;;;;;8.4;misecast-demand-p50p90-v1;True
FC-5414232a-5967-40a6-b7b2-607dd590a394;2026-08-02;2026-08-10;8;Lunch;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;2.2648599300973347;;24;;;;;8.4;misecast-demand-p50p90-v1;True
FC-09e3a088-2336-4989-b44b-27ccc9a43a10;2026-08-02;2026-08-11;9;Lunch;MI-029;MI-029-STANDARD;Raw Balls - Coconut Cacao;Standard;Light Bites;2.0;2.000132514368892;;2.2648599300973347;;26;;;;;8.4;misecast-demand-p50p90-v1;True
FC-9d5ef27b-4949-4e82-ae61-18c1f12a6575;2026-08-02;2026-08-02;0;Dinner;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;60;;;;;8.4;misecast-demand-p50p90-v1;True
FC-8b346304-4ad9-4c46-beab-b8033274500d;2026-08-02;2026-08-03;1;Dinner;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;1.75;2.000132514368892;;3.000007860700649;;38;;;;;8.4;misecast-demand-p50p90-v1;True
FC-f6d13185-ad2e-4fa8-96d3-9c9eb7cf2500;2026-08-02;2026-08-04;2;Dinner;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;1.75;2.000132514368892;;3.000007860700649;;41;;;;;8.4;misecast-demand-p50p90-v1;True
FC-7db332e1-562c-43e0-8dfa-05f3c4b01104;2026-08-02;2026-08-05;3;Dinner;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;2.0;2.000132514368892;;2.268843147393344;;36;;;;;8.4;misecast-demand-p50p90-v1;True
FC-121bab1f-7431-4865-bd00-9247cbb5e4a5;2026-08-02;2026-08-06;4;Dinner;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;1.75;2.000132514368892;;2.280929471288322;;50;;;;;8.4;misecast-demand-p50p90-v1;True
FC-18ce3cbf-2ec5-42d9-b49e-a3c2f784e2ab;2026-08-02;2026-08-07;5;Dinner;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;62;;;;;8.4;misecast-demand-p50p90-v1;True
FC-a17106e7-b09f-4057-a7ae-b61a201857db;2026-08-02;2026-08-08;6;Dinner;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;2.0;2.000132514368892;;2.405911429400097;;83;;;;;8.4;misecast-demand-p50p90-v1;True
FC-2c84728b-3a34-45c0-acb7-273b26095eac;2026-08-02;2026-08-09;7;Dinner;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;47;;;;;8.4;misecast-demand-p50p90-v1;True
FC-c900e8d7-8539-46ce-aba7-a3f99d222c43;2026-08-02;2026-08-10;8;Dinner;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;1.75;2.000132514368892;;2.268843147393344;;35;;;;;8.4;misecast-demand-p50p90-v1;True
FC-edb197fe-425d-4442-a200-b1edf89d75b4;2026-08-02;2026-08-11;9;Dinner;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;1.75;2.000132514368892;;2.268843147393344;;47;;;;;8.4;misecast-demand-p50p90-v1;True
FC-43ea7058-6126-41d3-9fef-20046570cdb5;2026-08-02;2026-08-02;0;Lunch;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;2.0;2.000132514368892;;3.000007860700649;;32;;;;;8.4;misecast-demand-p50p90-v1;True
FC-c6633f33-5fbf-43f7-8a2c-e001736625c0;2026-08-02;2026-08-03;1;Lunch;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;1.5;2.000132514368892;;3.000007860700649;;22;;;;;8.4;misecast-demand-p50p90-v1;True
FC-e7b0194d-9c43-4ecb-8c21-c12840424add;2026-08-02;2026-08-04;2;Lunch;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;1.5;2.000132514368892;;3.000007860700649;;29;;;;;8.4;misecast-demand-p50p90-v1;True
FC-ac686b62-d09e-486d-99a3-54ffb8a48233;2026-08-02;2026-08-05;3;Lunch;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;2.0;2.000132514368892;;2.2648599300973347;;22;;;;;8.4;misecast-demand-p50p90-v1;True
FC-09937cee-d04c-487c-aef7-ba37d037a96e;2026-08-02;2026-08-06;4;Lunch;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;2.0;2.000132514368892;;2.2648599300973347;;36;;;;;8.4;misecast-demand-p50p90-v1;True
FC-5cd34cfa-4720-4a8c-9867-a46261985715;2026-08-02;2026-08-07;5;Lunch;MI-030;MI-030-STANDARD;Raw Balls - Hazelnut;Standard;Light Bites;1.5;2.000132514368892;;3.000007860700649;;37;;;;;8.4;misecast-demand-p50p90-v1;True
