"_id";"date";"menu_1";"menu_1_price_after_discount";"menu_2";"menu_2_price_after_discount";"menu_3";"menu_3_price_after_discount";"menu_4";"menu_4_price_after_discount";"menu_5";"menu_5_price_after_discount";"menu_6";"menu_6_price_after_discount";"menu_7";"menu_7_price_after_discount";"menu_8";"menu_8_price_after_discount";"menu_9";"menu_9_price_after_discount";"menu_10";"menu_10_price_after_discount";"menu_11";"menu_11_price_after_discount";"menu_12";"menu_12_price_after_discount";"menu_13";"menu_13_price_after_discount";"menu_14";"menu_14_price_after_discount";"menu_15";"menu_15_price_after_discount";"total_reservation";"avg_temp";"rain";"public_holiday";"num_of_event"
"MLI-04777";"2025-04-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"17.7";"true";"false";"1"
"MLI-04778";"2025-04-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"17.7";"true";"false";"1"
"MLI-04779";"2025-04-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"17.7";"true";"false";"1"
"MLI-04780";"2025-04-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"17.7";"true";"false";"1"
"MLI-04781";"2025-04-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"14";"14.7";"true";"false";"0"
"MLI-04782";"2025-04-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"14";"14.7";"true";"false";"0"
"MLI-04783";"2025-04-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"14";"14.7";"true";"false";"0"
"MLI-04784";"2025-04-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"14";"14.7";"true";"false";"0"
"MLI-04785";"2025-04-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"14";"14.7";"true";"false";"0"
"MLI-04786";"2025-04-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"14";"14.7";"true";"false";"0"
"MLI-04787";"2025-04-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"14";"14.7";"true";"false";"0"
"MLI-04788";"2025-04-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"14";"14.7";"true";"false";"0"
"MLI-04789";"2025-04-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"14";"14.7";"true";"false";"0"
"MLI-04790";"2025-04-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"14";"14.7";"true";"false";"0"
"MLI-04791";"2025-04-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"16.3";"true";"false";"1"
"MLI-04792";"2025-04-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"16.3";"true";"false";"1"
"MLI-04793";"2025-04-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"16.3";"true";"false";"1"
"MLI-04794";"2025-04-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"16.3";"true";"false";"1"
"MLI-04795";"2025-04-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"16.3";"true";"false";"1"
"MLI-04796";"2025-04-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"16.3";"true";"false";"1"
"MLI-04797";"2025-04-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"16.3";"true";"false";"1"
"MLI-04798";"2025-04-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"16.3";"true";"false";"1"
"MLI-04799";"2025-04-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"16.3";"true";"false";"1"
"MLI-04800";"2025-04-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"16.3";"true";"false";"1"
"MLI-04801";"2025-04-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"31";"16.6";"false";"false";"1"
"MLI-04802";"2025-04-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"31";"16.6";"false";"false";"1"
"MLI-04803";"2025-04-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"31";"16.6";"false";"false";"1"
"MLI-04804";"2025-04-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"31";"16.6";"false";"false";"1"
"MLI-04805";"2025-04-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"31";"16.6";"false";"false";"1"
"MLI-04806";"2025-04-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"31";"16.6";"false";"false";"1"
"MLI-04807";"2025-04-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"31";"16.6";"false";"false";"1"
"MLI-04808";"2025-04-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"31";"16.6";"false";"false";"1"
"MLI-04809";"2025-04-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"31";"16.6";"false";"false";"1"
"MLI-04810";"2025-04-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"31";"16.6";"false";"false";"1"
"MLI-04811";"2025-04-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"3.68";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"44";"15.8";"false";"false";"3"
"MLI-04812";"2025-04-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"3.68";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"44";"15.8";"false";"false";"3"
"MLI-04813";"2025-04-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"3.68";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"44";"15.8";"false";"false";"3"
"MLI-04814";"2025-04-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"3.68";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"44";"15.8";"false";"false";"3"
"MLI-04815";"2025-04-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"3.68";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"44";"15.8";"false";"false";"3"
"MLI-04816";"2025-04-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"3.68";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"44";"15.8";"false";"false";"3"
"MLI-04817";"2025-04-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"3.68";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"44";"15.8";"false";"false";"3"
"MLI-04818";"2025-04-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"3.68";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"44";"15.8";"false";"false";"3"
"MLI-04819";"2025-04-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"3.68";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"44";"15.8";"false";"false";"3"
"MLI-04820";"2025-04-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"3.68";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"44";"15.8";"false";"false";"3"
"MLI-04821";"2025-04-14";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"9";"17.9";"true";"false";"0"
"MLI-04822";"2025-04-14";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"9";"17.9";"true";"false";"0"
"MLI-04823";"2025-04-14";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"9";"17.9";"true";"false";"0"
"MLI-04824";"2025-04-14";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"9";"17.9";"true";"false";"0"
"MLI-04825";"2025-04-14";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"9";"17.9";"true";"false";"0"
"MLI-04826";"2025-04-14";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"9";"17.9";"true";"false";"0"
